vehicle_id,lat,lon,timestamp,bearing,speed_kmh,road_bearing,angular_diff,snap_distance_m,edge_id,suppressed_by,label,run_length,confidence
veh_001,28.631635,77.2217092,2024-01-01 09:00:00,2.9,31.6,48.9,46.0,0.0,10246421063_249782331,,normal,0,0.0
veh_001,28.6320642,77.221734,2024-01-01 09:00:02,2.9,38.3,,,,,no_snap,normal,0,0.0
veh_001,28.6324935,77.2217588,2024-01-01 09:00:04,2.9,34.1,,,,,no_snap,normal,0,0.0
veh_001,28.6329227,77.2217836,2024-01-01 09:00:06,2.9,38.1,,,,,no_snap,normal,0,0.0
veh_001,28.633352,77.2218084,2024-01-01 09:00:08,2.9,44.5,,,,,no_snap,normal,0,0.0
veh_001,28.6337812,77.2218332,2024-01-01 09:00:10,317.6,45.5,,,,,no_snap,normal,0,0.0
veh_001,28.6339409,77.2216673,2024-01-01 09:00:12,317.6,46.1,,,,,no_snap,normal,0,0.0
veh_001,28.6341005,77.2215014,2024-01-01 09:00:14,317.6,47.4,,,,,no_snap,normal,0,0.0
veh_001,28.6342602,77.2213355,2024-01-01 09:00:16,317.6,45.0,,,,,no_snap,normal,0,0.0
veh_001,28.6344198,77.2211696,2024-01-01 09:00:18,317.6,42.2,32.6,75.0,23.78,939091095_1869716945,,normal,0,0.0
veh_001,28.6345795,77.2210037,2024-01-01 09:00:20,287.8,33.2,32.6,104.8,0.0,939091095_1869716945,,normal,0,0.0
veh_001,28.6346451,77.2207703,2024-01-01 09:00:22,287.8,31.9,287.8,0.0,4.5,1869716945_267198392,,normal,0,0.0
veh_001,28.6347107,77.2205369,2024-01-01 09:00:24,287.8,46.4,287.8,0.0,6.88,1869716945_267198392,,normal,0,0.0
veh_001,28.6347763,77.2203034,2024-01-01 09:00:26,287.8,39.7,287.8,0.0,6.97,1869716945_267198392,,normal,0,0.0
veh_001,28.6348419,77.22007,2024-01-01 09:00:28,287.8,48.6,287.8,0.0,4.62,1869716945_267198392,,normal,0,0.0
veh_001,28.6349075,77.2198366,2024-01-01 09:00:30,243.0,38.8,243.0,0.0,0.0,267198392_249782349,,normal,0,0.0
veh_001,28.634714,77.2194048,2024-01-01 09:00:32,243.0,41.8,243.0,0.0,18.82,267198392_249782349,,normal,0,0.0
veh_001,28.6345205,77.218973,2024-01-01 09:00:34,243.0,39.6,243.0,0.0,29.27,267198392_249782349,,normal,0,0.0
veh_001,28.634327,77.2185412,2024-01-01 09:00:36,243.0,30.4,243.0,0.0,29.83,267198392_249782349,,normal,0,0.0
veh_001,28.6341335,77.2181094,2024-01-01 09:00:38,243.0,39.5,243.0,0.0,20.08,267198392_249782349,,normal,0,0.0
veh_001,28.63394,77.2176776,2024-01-01 09:00:40,303.0,49.5,303.0,0.0,0.0,1869716913_249782349,,normal,0,0.0
veh_001,28.6340126,77.2175502,2024-01-01 09:00:42,303.0,36.3,303.0,0.0,0.02,249782349_249783308,,normal,0,0.0
veh_001,28.6340852,77.2174228,2024-01-01 09:00:44,303.0,40.6,303.0,0.0,0.04,249782349_249783308,,normal,0,0.0
veh_001,28.6341579,77.2172954,2024-01-01 09:00:46,303.0,32.0,303.0,0.0,0.07,249782349_249783308,,normal,0,0.0
veh_001,28.6342305,77.217168,2024-01-01 09:00:48,303.0,35.6,303.0,0.0,0.1,249782349_249783308,,normal,0,0.0
veh_001,28.6343031,77.2170406,2024-01-01 09:00:50,32.3,43.8,22.0,10.3,0.0,1869716895_249783308,,normal,0,0.0
veh_001,28.6343283,77.2170587,2024-01-01 09:00:52,32.3,35.4,32.3,0.0,0.0,249783308_345265121,,normal,0,0.0
veh_001,28.6343535,77.2170768,2024-01-01 09:00:54,32.3,36.9,32.3,0.0,0.0,249783308_345265121,,normal,0,0.0
veh_001,28.6343787,77.217095,2024-01-01 09:00:56,32.3,32.2,32.3,0.0,0.0,249783308_345265121,,normal,0,0.0
veh_001,28.6344039,77.2171131,2024-01-01 09:00:58,32.3,45.8,32.3,0.0,0.0,249783308_345265121,,normal,0,0.0
veh_001,28.6344291,77.2171312,2024-01-01 09:01:00,42.8,35.4,42.8,0.0,0.0,345265121_432874005,,normal,0,0.0
veh_001,28.6345947,77.2173061,2024-01-01 09:01:02,42.8,48.1,42.8,0.0,0.4,345265121_432874005,,normal,0,0.0
veh_001,28.6347603,77.2174809,2024-01-01 09:01:04,42.8,45.1,42.8,0.0,0.78,345265121_432874005,,normal,0,0.0
veh_001,28.6349259,77.2176558,2024-01-01 09:01:06,42.8,43.5,42.8,0.0,0.77,345265121_432874005,,normal,0,0.0
veh_001,28.6350915,77.2178306,2024-01-01 09:01:08,42.8,38.2,42.8,0.0,0.38,345265121_432874005,,normal,0,0.0
veh_001,28.6352571,77.2180055,2024-01-01 09:01:10,66.5,35.1,42.8,23.7,0.0,345265121_432874005,,normal,0,0.0
veh_001,28.6353229,77.2181777,2024-01-01 09:01:12,66.5,34.3,66.5,0.0,1.96,432874005_249783313,,normal,0,0.0
veh_001,28.6353887,77.2183498,2024-01-01 09:01:14,66.5,33.4,66.5,0.0,3.7,432874005_249783313,,normal,0,0.0
veh_001,28.6354545,77.218522,2024-01-01 09:01:16,66.5,36.1,66.5,0.0,3.82,432874005_249783313,,normal,0,0.0
veh_001,28.6355203,77.2186941,2024-01-01 09:01:18,66.5,37.3,66.5,0.0,2.69,432874005_249783313,,normal,0,0.0
veh_001,28.6355861,77.2188663,2024-01-01 09:01:20,81.5,42.7,81.5,0.0,0.0,249783313_249783316,,normal,0,0.0
veh_001,28.6356127,77.2190697,2024-01-01 09:01:22,81.5,49.2,81.5,0.0,1.15,249783313_249783316,,normal,0,0.0
veh_001,28.6356393,77.2192731,2024-01-01 09:01:24,81.5,30.6,81.5,0.0,1.43,249783313_249783316,,normal,0,0.0
veh_001,28.6356659,77.2194765,2024-01-01 09:01:26,81.5,31.9,81.5,0.0,0.91,249783313_249783316,,normal,0,0.0
veh_001,28.6356925,77.2196799,2024-01-01 09:01:28,81.5,43.7,81.5,0.0,1.01,249783313_249783316,,normal,0,0.0
veh_001,28.6357191,77.2198833,2024-01-01 09:01:30,81.5,38.8,182.9,101.4,0.0,249783316_267198392,,normal,0,0.0
veh_wrongway,28.6357191,77.2198833,2024-01-01 09:00:00,261.5,26.1,182.9,78.6,0.0,249783316_267198392,,normal,0,0.0
veh_wrongway,28.6356925,77.2196799,2024-01-01 09:00:02,261.5,33.2,81.5,180.0,1.01,249783313_249783316,,wrong_way,36,99.3
veh_wrongway,28.6356659,77.2194765,2024-01-01 09:00:04,261.5,25.4,81.5,180.0,0.91,249783313_249783316,,wrong_way,36,99.4
veh_wrongway,28.6356393,77.2192731,2024-01-01 09:00:06,261.5,28.8,81.5,180.0,1.43,249783313_249783316,,wrong_way,36,99.0
veh_wrongway,28.6356127,77.2190697,2024-01-01 09:00:08,261.5,34.9,81.5,180.0,1.15,249783313_249783316,,wrong_way,36,99.2
veh_wrongway,28.6355861,77.2188663,2024-01-01 09:00:10,246.5,26.4,81.5,165.0,0.0,249783313_249783316,,wrong_way,36,91.7
veh_wrongway,28.6355203,77.2186941,2024-01-01 09:00:12,246.5,36.2,66.5,180.0,2.69,432874005_249783313,,wrong_way,36,98.2
veh_wrongway,28.6354545,77.218522,2024-01-01 09:00:14,246.5,25.8,66.5,180.0,3.82,432874005_249783313,,wrong_way,36,97.5
veh_wrongway,28.6353887,77.2183498,2024-01-01 09:00:16,246.5,26.6,66.5,180.0,3.7,432874005_249783313,,wrong_way,36,97.5
veh_wrongway,28.6353229,77.2181777,2024-01-01 09:00:18,246.5,32.8,66.5,180.0,1.96,432874005_249783313,,wrong_way,36,98.7
veh_wrongway,28.6352571,77.2180055,2024-01-01 09:00:20,222.8,31.6,42.8,180.0,0.0,345265121_432874005,,wrong_way,36,100.0
veh_wrongway,28.6350915,77.2178306,2024-01-01 09:00:22,222.8,38.8,42.8,180.0,0.38,345265121_432874005,,wrong_way,36,99.7
veh_wrongway,28.6349259,77.2176558,2024-01-01 09:00:24,222.8,28.2,42.8,180.0,0.77,345265121_432874005,,wrong_way,36,99.5
veh_wrongway,28.6347603,77.2174809,2024-01-01 09:00:26,222.8,37.8,42.8,180.0,0.78,345265121_432874005,,wrong_way,36,99.5
veh_wrongway,28.6345947,77.2173061,2024-01-01 09:00:28,222.8,34.0,42.8,180.0,0.4,345265121_432874005,,wrong_way,36,99.7
veh_wrongway,28.6344291,77.2171312,2024-01-01 09:00:30,212.3,29.6,42.8,169.5,0.0,345265121_432874005,,wrong_way,36,94.2
veh_wrongway,28.6344039,77.2171131,2024-01-01 09:00:32,212.3,32.2,32.3,180.0,0.0,249783308_345265121,,wrong_way,36,100.0
veh_wrongway,28.6343787,77.217095,2024-01-01 09:00:34,212.3,38.1,32.3,180.0,0.0,249783308_345265121,,wrong_way,36,100.0
veh_wrongway,28.6343535,77.2170768,2024-01-01 09:00:36,212.3,31.2,32.3,180.0,0.0,249783308_345265121,,wrong_way,36,100.0
veh_wrongway,28.6343283,77.2170587,2024-01-01 09:00:38,212.3,37.2,32.3,180.0,0.0,249783308_345265121,,wrong_way,36,100.0
veh_wrongway,28.6343031,77.2170406,2024-01-01 09:00:40,123.0,32.4,22.0,101.0,0.0,1869716895_249783308,,wrong_way,36,56.1
veh_wrongway,28.6342305,77.217168,2024-01-01 09:00:42,123.0,37.9,303.0,180.0,0.1,249782349_249783308,,wrong_way,36,99.9
veh_wrongway,28.6341579,77.2172954,2024-01-01 09:00:44,123.0,29.7,303.0,180.0,0.07,249782349_249783308,,wrong_way,36,100.0
veh_wrongway,28.6340852,77.2174228,2024-01-01 09:00:46,123.0,35.0,303.0,180.0,0.04,249782349_249783308,,wrong_way,36,100.0
veh_wrongway,28.6340126,77.2175502,2024-01-01 09:00:48,123.0,39.3,303.0,180.0,0.02,249782349_249783308,,wrong_way,36,100.0
veh_wrongway,28.63394,77.2176776,2024-01-01 09:00:50,63.0,36.7,303.0,120.0,0.0,1869716913_249782349,,wrong_way,36,66.7
veh_wrongway,28.6341335,77.2181094,2024-01-01 09:00:52,63.0,25.9,243.0,180.0,20.08,267198392_249782349,,wrong_way,36,86.6
veh_wrongway,28.634327,77.2185412,2024-01-01 09:00:54,63.0,32.7,243.0,180.0,29.83,267198392_249782349,,wrong_way,36,80.1
veh_wrongway,28.6345205,77.218973,2024-01-01 09:00:56,63.0,33.0,243.0,180.0,29.27,267198392_249782349,,wrong_way,36,80.5
veh_wrongway,28.634714,77.2194048,2024-01-01 09:00:58,63.0,36.3,243.0,180.0,18.82,267198392_249782349,,wrong_way,36,87.5
veh_wrongway,28.6349075,77.2198366,2024-01-01 09:01:00,107.8,25.8,243.0,135.2,0.0,267198392_249782349,,wrong_way,36,75.1
veh_wrongway,28.6348419,77.22007,2024-01-01 09:01:02,107.8,38.2,287.8,180.0,4.62,1869716945_267198392,,wrong_way,36,96.9
veh_wrongway,28.6347763,77.2203034,2024-01-01 09:01:04,107.8,34.1,287.8,180.0,6.97,1869716945_267198392,,wrong_way,36,95.4
veh_wrongway,28.6347107,77.2205369,2024-01-01 09:01:06,107.8,28.9,287.8,180.0,6.88,1869716945_267198392,,wrong_way,36,95.4
veh_wrongway,28.6346451,77.2207703,2024-01-01 09:01:08,107.8,29.4,287.8,180.0,4.5,1869716945_267198392,,wrong_way,36,97.0
veh_wrongway,28.6345795,77.2210037,2024-01-01 09:01:10,137.6,33.6,32.6,105.0,0.0,939091095_1869716945,,wrong_way,36,58.3
veh_wrongway,28.6344198,77.2211696,2024-01-01 09:01:12,137.6,37.0,32.6,105.0,23.78,939091095_1869716945,,wrong_way,36,42.5
veh_wrongway,28.6342602,77.2213355,2024-01-01 09:01:14,137.6,28.1,,,,,no_snap,normal,0,0.0
veh_wrongway,28.6341005,77.2215014,2024-01-01 09:01:16,137.6,33.3,,,,,no_snap,normal,0,0.0
veh_wrongway,28.6339409,77.2216673,2024-01-01 09:01:18,137.6,39.5,,,,,no_snap,normal,0,0.0
veh_wrongway,28.6337812,77.2218332,2024-01-01 09:01:20,182.9,37.1,,,,,no_snap,normal,0,0.0
veh_wrongway,28.633352,77.2218084,2024-01-01 09:01:22,182.9,32.5,,,,,no_snap,normal,0,0.0
veh_wrongway,28.6329227,77.2217836,2024-01-01 09:01:24,182.9,29.7,,,,,no_snap,normal,0,0.0
veh_wrongway,28.6324935,77.2217588,2024-01-01 09:01:26,182.9,34.5,,,,,no_snap,normal,0,0.0
veh_wrongway,28.6320642,77.221734,2024-01-01 09:01:28,182.9,28.6,,,,,no_snap,normal,0,0.0
veh_wrongway,28.631635,77.2217092,2024-01-01 09:01:30,182.9,38.2,48.9,134.0,0.0,10246421063_249782331,,normal,0,0.0
veh_uturn,28.631635,77.2217092,2024-01-01 09:00:10,2.9,12.9,,,,,speed_filter,normal,0,0.0
veh_uturn,28.6320642,77.221734,2024-01-01 09:00:12,2.9,13.7,,,,,speed_filter,normal,0,0.0
veh_uturn,28.6324935,77.2217588,2024-01-01 09:00:14,2.9,12.4,,,,,speed_filter,normal,0,0.0
veh_uturn,28.6329227,77.2217836,2024-01-01 09:00:16,2.9,13.5,,,,,speed_filter,normal,0,0.0
veh_uturn,28.633352,77.2218084,2024-01-01 09:00:18,2.9,12.4,,,,,speed_filter,normal,0,0.0
veh_uturn,28.6337812,77.2218332,2024-01-01 09:00:20,317.6,13.8,,,,,speed_filter,normal,0,0.0
veh_uturn,28.6339409,77.2216673,2024-01-01 09:00:22,317.6,12.1,,,,,speed_filter,normal,0,0.0
veh_uturn,28.6341005,77.2215014,2024-01-01 09:00:24,317.6,13.9,,,,,speed_filter,normal,0,0.0
veh_uturn,28.6342602,77.2213355,2024-01-01 09:00:26,317.6,14.5,,,,,speed_filter,normal,0,0.0
veh_uturn,28.6344198,77.2211696,2024-01-01 09:00:28,317.6,13.1,,,,,speed_filter,normal,0,0.0
veh_uturn,28.6345795,77.2210037,2024-01-01 09:00:30,287.8,13.0,,,,,speed_filter,normal,0,0.0
veh_uturn,28.6346451,77.2207703,2024-01-01 09:00:32,287.8,14.5,,,,,speed_filter,normal,0,0.0
veh_uturn,28.6347107,77.2205369,2024-01-01 09:00:34,287.8,13.4,,,,,speed_filter,normal,0,0.0
veh_uturn,28.6347763,77.2203034,2024-01-01 09:00:36,287.8,10.9,,,,,speed_filter,normal,0,0.0
veh_uturn,28.6348419,77.22007,2024-01-01 09:00:38,287.8,13.0,,,,,speed_filter,normal,0,0.0
veh_uturn,28.6349075,77.2198366,2024-01-01 09:00:40,243.0,10.1,,,,,speed_filter,normal,0,0.0
veh_uturn,28.634714,77.2194048,2024-01-01 09:00:42,243.0,13.3,,,,,speed_filter,normal,0,0.0
